9.259790420532226562e+00 0.000000000000000000e+00 -5.175476562500000000e+04
0.000000000000000000e+00 9.259483337402343750e+00 -7.240944335937500000e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
