,x_shift,y_shift,cluster
83,-11566.66650771015,-5937.473600490187,cluster_5
84,-11693.615538048296,-6047.507688523559,cluster_5
85,-11636.605064241583,-5998.093404090169,cluster_5
86,-11674.032120700527,-6030.533604809025,cluster_5
87,-11659.962455420913,-6018.338609826759,cluster_5
88,-11718.207391889486,-6068.8228746518635,cluster_5
89,-11687.234908135772,-6041.97722648196,cluster_5
90,-11630.172243022509,-5992.517704815924,cluster_5
91,-11655.40125414915,-6014.385152120637,cluster_5
92,-11673.21428800972,-6029.824741779059,cluster_5
93,-11719.422230461898,-6069.875845706995,cluster_5
94,-11711.482999950827,-6062.994454122944,cluster_5
95,-11667.828182787776,-6025.156291972316,cluster_5
96,-11627.925537208575,-5990.570354571052,cluster_5
97,-11557.662715086604,-5929.669491175335,cluster_5
98,-11740.51720413287,-6088.160082961826,cluster_5
99,-11686.832301897182,-6041.628264302558,cluster_5
100,-11530.53212264325,-5906.153833045785,cluster_5
101,-11697.427058004667,-6050.811353949779,cluster_5
102,-11518.818827196734,-5896.001240474658,cluster_5
103,-11659.155372066503,-6017.639063870143,cluster_5
104,-11710.39930722103,-6062.055154776475,cluster_5
105,-11516.388144298333,-5893.894426619433,cluster_5
106,-11680.437223715075,-6036.085279107666,cluster_5
107,-11598.53965523114,-5965.099906188494,cluster_5
108,-11669.255546795657,-6026.393471149505,cluster_5
109,-11495.28004004606,-5875.598808328173,cluster_5
110,-11581.174920898757,-5950.048883733922,cluster_5
111,-11754.608235193482,-6100.373596905765,cluster_5
112,-11638.030722595131,-5999.329104877817,cluster_5
113,-11721.911132832982,-6072.033121756107,cluster_5
114,-11773.376678681685,-6116.641295505191,cluster_5
115,-11699.022813995078,-6052.1944882254875,cluster_5
116,-11738.146767300455,-6086.105487866451,cluster_5
117,-11714.076640943897,-6065.242513210896,cluster_5
118,-11654.265064035859,-6013.400350246881,cluster_5
119,-11635.731010320187,-5997.335810858644,cluster_5
120,-11766.118541404743,-6110.3502469326895,cluster_5
121,-11615.039328793235,-5979.401130297238,cluster_5
122,-11694.515414030446,-6048.2876632329,cluster_5
123,-11792.088679722301,-6132.860072161456,cluster_5
124,-11743.290713005461,-6090.564043973858,cluster_5
125,-11729.208612835224,-6078.358270950627,cluster_5
126,-11786.937418927615,-6128.395175641524,cluster_5
127,-11645.154206150792,-6005.50344125975,cluster_5
128,-11667.574269334358,-6024.936210454466,cluster_5
129,-11729.437427257735,-6078.5565976825665,cluster_5
130,-11744.41869506384,-6091.541731450328,cluster_5
131,-11737.244671476872,-6085.323589091783,cluster_5
132,-11686.085311678726,-6040.9808045524605,cluster_5
133,-11767.1657322739,-6111.257907999319,cluster_5
134,-11722.29665192685,-6072.367273516071,cluster_5
135,-11758.440871569284,-6103.695565157524,cluster_5
136,-11708.86560614646,-6060.725807095703,cluster_5
137,-11770.776110525794,-6114.387232243424,cluster_5
138,-11747.372589973806,-6094.102043503904,cluster_5
139,-11785.843431045467,-6127.4469528893615,cluster_5
140,-11800.760670288735,-6140.376589387856,cluster_5
141,-11761.741022196868,-6106.55599712547,cluster_5
142,-11679.764921539892,-6035.502555816814,cluster_5
143,-11780.167840183301,-6122.527589087169,cluster_5
144,-11709.481371018312,-6061.2595262264185,cluster_5
145,-11773.572750386886,-6116.811242224858,cluster_5
146,-11793.127725877917,-6133.760673732442,cluster_5
147,-11782.936212897197,-6124.9270982925445,cluster_5
148,-11789.109277163949,-6130.2776511494985,cluster_5
149,-11752.053407232675,-6098.159179324152,cluster_5
150,-11768.042355510956,-6112.017728205755,cluster_5
151,-11819.981854003197,-6157.036704201724,cluster_5
152,-11840.278394536432,-6174.628893144469,cluster_5
153,-11836.099743903684,-6171.007014266309,cluster_5
154,-11857.481862249915,-6189.540136466473,cluster_5
155,-11362.696679586848,-5760.681119570171,cluster_5
156,-11364.56608007925,-5762.301437407989,cluster_5
157,-11373.619120134237,-5770.148232328176,cluster_5
158,-11370.18040625446,-5767.167699552454,cluster_5
159,-11384.576529482612,-5779.645654574295,cluster_5
160,-11374.50302939654,-5770.914367755304,cluster_5
161,-11419.962801905915,-5810.316989397627,cluster_5
162,-11495.697696971361,-5875.960815810736,cluster_5
163,-11364.627785149994,-5762.354920771889,cluster_5
164,-11366.678384056255,-5764.132293785071,cluster_5
165,-11373.073026160313,-5769.674901005824,cluster_5
166,-11381.294750429262,-5776.801146315347,cluster_5
167,-11405.101168232344,-5797.435549471686,cluster_5
168,-11438.590604541128,-5826.46278641216,cluster_5
169,-11466.371639861034,-5850.54222111053,cluster_5
170,-11464.48990504855,-5848.911212402067,cluster_5
171,-11473.836610729846,-5857.012544354098,cluster_5
172,-11726.677510957035,-6076.164418141006,cluster_5
173,-11787.084593264635,-6128.522740175989,cluster_5
174,-11749.825945282546,-6096.228508852241,cluster_5
175,-11801.498563661606,-6141.016164374238,cluster_5
176,-11744.958424368995,-6092.009546145088,cluster_5
177,-11776.707918678045,-6119.528674432335,cluster_5
178,-11794.673373738722,-6135.100376385794,cluster_5
179,-11785.795417272753,-6127.405336567601,cluster_5
180,-11776.59183276734,-6119.428056040182,cluster_5
181,-11797.482420964956,-6137.5351405502615,cluster_5
182,-11836.996594483115,-6171.784366683631,cluster_5
183,-11891.50204068386,-6219.02739839152,cluster_5
184,-11805.706579426424,-6144.66349571563,cluster_5
185,-11771.280786305997,-6114.824664014894,cluster_5
186,-11722.3559023648,-6072.418629307352,cluster_5
187,-11760.28021106033,-6105.289827381835,cluster_5
188,-11811.584476157454,-6149.758209748739,cluster_5
189,-11818.737442523963,-6155.9581005929285,cluster_5
190,-11838.863349455,-6173.402391495367,cluster_5
191,-11858.429516635442,-6190.361523489318,cluster_5
192,-11825.448908060713,-6161.775317059542,cluster_5
193,-11879.793817761261,-6208.879202471096,cluster_5
194,-11871.431722362107,-6201.631289361061,cluster_5
195,-11886.979696579838,-6215.107620446517,cluster_5
196,-11899.548336293685,-6226.001589506772,cluster_5
197,-11944.781402649573,-6265.207711776205,cluster_5
198,-11973.227139629207,-6289.863281957827,cluster_5
199,-11983.486569508814,-6298.755724913382,cluster_5
200,-12037.733402162696,-6345.774601259815,cluster_5
201,-12096.746274053305,-6396.924480257844,cluster_5
202,-12075.785612262913,-6378.756658900421,cluster_5
203,-12125.644907920807,-6421.972602441614,cluster_5
204,-12146.918782952001,-6440.4119038821855,cluster_5
205,-12170.520972917262,-6460.869290925634,cluster_5
206,-12163.689396298876,-6454.9479672177495,cluster_5
207,-12167.445995221231,-6458.204029398196,cluster_5
208,-11900.331252293825,-6226.6801882156615,cluster_5
209,-11912.779980892343,-6237.4702233570415,cluster_5
210,-11928.970735534935,-6251.503689519993,cluster_5
211,-11948.166083529455,-6268.141411016835,cluster_5
212,-11952.301741542919,-6271.7260256981535,cluster_5
213,-11994.055690617619,-6307.9165952203375,cluster_5
214,-12010.755064564079,-6322.390911235455,cluster_5
215,-12145.962360696489,-6439.582917237863,cluster_5
216,-12175.056691834183,-6464.800661596758,cluster_5
217,-12159.410315568412,-6451.239039748641,cluster_5
218,-12171.894276721088,-6462.059612988311,cluster_5
219,-11930.938115860272,-6253.208932162151,cluster_5
220,-11926.829072835708,-6249.647386235463,cluster_5
221,-11954.4224178864,-6273.564138890885,cluster_5
222,-11535.680126542562,-5910.615906625585,cluster_5
223,-11553.227922397318,-5925.825599119737,cluster_5
224,-11588.294247196678,-5956.219616779438,cluster_5
225,-11631.716436044426,-5993.856146476027,cluster_5
226,-11649.570561868024,-6009.331352922265,cluster_5
227,-11655.041746115074,-6014.073545654917,cluster_5
228,-11676.236047121514,-6032.443875672694,cluster_5
229,-11729.514754965167,-6078.623622091845,cluster_0
230,-11813.411339128501,-6151.341657849489,cluster_5
231,-11761.654844663435,-6106.481302058677,cluster_0
232,-11795.94344772431,-6136.201223177351,cluster_1
233,-11837.235713455324,-6171.991624966488,cluster_5
234,-11698.363039768443,-6051.622623634303,cluster_5
235,-11787.194288067229,-6128.617819024038,cluster_0
236,-11854.147558918026,-6186.650102368743,cluster_5
237,-11771.106010800078,-6114.67317594639,cluster_1
238,-11864.210119491208,-6195.371907277386,cluster_5
239,-11769.891730988033,-6113.620689201278,cluster_5
240,-11816.798062086546,-6154.277127077711,cluster_5
241,-11860.575755075059,-6192.221792833449,cluster_5
242,-11785.645972476877,-6127.275804094752,cluster_5
243,-11894.88379605103,-6221.9585619205955,cluster_5
244,-11731.600223051812,-6080.431218246187,cluster_5
245,-11849.346881163314,-6182.4890765044665,cluster_5
246,-11830.882231355623,-6166.48469350892,cluster_5
247,-11820.568329433945,-6157.545036474955,cluster_5
248,-11840.376145554084,-6174.713619621331,cluster_5
249,-11747.104259631238,-6093.869466032005,cluster_5
250,-11832.560816704921,-6167.939620794338,cluster_5
251,-11926.533181376675,-6249.390919945292,cluster_5
252,-11953.927642860941,-6273.135288677827,cluster_5
253,-11964.911298041168,-6282.655459708752,cluster_5
254,-11734.475059656326,-6082.923005880801,cluster_5
255,-11769.321854079368,-6113.126743829902,cluster_5
256,-11951.584578389542,-6271.104418795424,cluster_5
257,-11781.737436137599,-6123.888048942214,cluster_5
258,-11890.350443060417,-6218.0292419350335,cluster_5
259,-11748.344748429685,-6094.944669625835,cluster_5
260,-11796.267946183378,-6136.482484813747,cluster_5
261,-11972.382038568407,-6289.130783849938,cluster_5
262,-11961.472327088293,-6279.674704112866,cluster_5
263,-11837.313938817253,-6172.059427424988,cluster_5
264,-11794.926079090845,-6135.319410772175,cluster_5
265,-11888.828006176973,-6216.709657582069,cluster_5
266,-11979.958956512168,-6295.698138116642,cluster_5
267,-11792.855636214928,-6133.524837839481,cluster_5
268,-11974.728132824099,-6291.164279822123,cluster_5
269,-11771.122631205146,-6114.687581815497,cluster_5
270,-11910.201589723478,-6235.235382176266,cluster_5
271,-11930.914008061956,-6253.188036535023,cluster_5
272,-12027.787120716355,-6337.153582214958,cluster_5
273,-11864.84783899267,-6195.92465575902,cluster_5
274,-11949.715958870167,-6269.484777872229,cluster_5
275,-12009.100013116959,-6320.956382148094,cluster_5
276,-11912.518473362043,-6237.24355961228,cluster_5
277,-11865.166647217133,-6196.200985339033,cluster_5
278,-11966.618333011396,-6284.135045930796,cluster_5
279,-11829.871922493074,-6165.609000216687,cluster_5
280,-11790.550291331585,-6131.5266617119005,cluster_5
281,-11958.601808956366,-6277.186659548928,cluster_5
282,-11873.628602251614,-6203.535452587175,cluster_5
283,-12020.75856853341,-6331.061528360074,cluster_5
284,-11923.632579861987,-6246.876800368586,cluster_5
285,-12030.091457966164,-6339.150884968107,cluster_5
286,-12023.818613444382,-6333.713846776551,cluster_5
287,-12016.48678027841,-6327.358921702436,cluster_5
288,-11969.079344823424,-6286.268147614633,cluster_5
289,-11959.390067381877,-6277.869888847763,cluster_5
290,-11810.702893881107,-6148.99409125531,cluster_5
291,-11864.223992667952,-6195.3839319643575,cluster_5
292,-11953.011875487675,-6272.341539978056,cluster_5
293,-11980.151911398418,-6295.865383308541,cluster_5
294,-11932.209124690171,-6254.310589237497,cluster_5
295,-11913.193138582534,-6237.828331091564,cluster_5
296,-11867.737280102012,-6198.429101965075,cluster_5
297,-12044.11744284019,-6351.308019609249,cluster_1
298,-11968.048433162117,-6285.3745966816905,cluster_5
299,-12055.780834350788,-6361.417357544532,cluster_4
300,-12044.536955399506,-6351.671635477444,cluster_5
301,-11900.08568855541,-6226.467343880114,cluster_5
302,-12050.953426099375,-6357.233162808314,cluster_5
303,-11884.89678097267,-6213.302236674188,cluster_5
304,-11872.07358567042,-6202.1876295204465,cluster_5
305,-11969.070432971292,-6286.260423195474,cluster_5
306,-11974.68139343692,-6291.123768084223,cluster_5
307,-11878.25878262094,-6207.548698478158,cluster_5
308,-11866.829378186885,-6197.6421707140935,cluster_5
309,-12026.143242876293,-6335.728737940939,cluster_5
310,-11855.862722128015,-6188.136733807652,cluster_5
311,-12002.299723362403,-6315.062176579828,cluster_5
312,-11925.758811801556,-6248.719728918689,cluster_5
313,-11903.670170173069,-6229.5742220092425,cluster_5
314,-12042.237539062637,-6349.678597964967,cluster_5
315,-11978.384605660422,-6294.333556916181,cluster_5
316,-11882.461528870957,-6211.191462425425,cluster_5
317,-11899.65557348367,-6226.0945381994225,cluster_5
318,-11942.786340879986,-6263.478476020703,cluster_5
319,-11983.853706703723,-6299.07394401531,cluster_5
320,-11516.661183495571,-5894.131085528803,cluster_5
321,-11597.500433231224,-5964.199152203053,cluster_5
322,-11613.986733692833,-5978.488785069922,cluster_5
323,-11645.813178853106,-6006.074611123315,cluster_5
324,-11663.48841486461,-6021.394763393247,cluster_5
325,-11765.15029097017,-6109.511008119503,cluster_5
326,-11739.621696858976,-6087.38389486533,cluster_0
327,-11746.446485089444,-6093.299334683658,cluster_1
328,-11782.857853444068,-6124.859179609424,cluster_1
329,-11775.005135588293,-6118.0527735617225,cluster_0
330,-11823.344915878533,-6159.951664997145,cluster_1
331,-11801.631768637435,-6141.131620853093,cluster_5
332,-11840.894746323482,-6175.163120988628,cluster_5
333,-11854.572284777347,-6187.01823690644,cluster_5
334,-11769.029428952008,-6112.87328201045,cluster_5
335,-11786.213226717991,-6127.767476248038,cluster_5
336,-11876.328314831717,-6205.8754500720925,cluster_5
337,-11836.717202434718,-6171.542201389676,cluster_5
338,-11743.390848313318,-6090.650837053337,cluster_5
339,-11812.717805533579,-6150.740532055662,cluster_5
340,-11914.63078517907,-6239.074422784764,cluster_5
341,-11740.524134974645,-6088.166090324403,cluster_5
342,-11723.182642292148,-6073.135212755876,cluster_5
343,-11799.119342742762,-6138.953955601649,cluster_5
344,-11768.415880505438,-6112.341483984085,cluster_5
345,-11900.92104621884,-6227.191396820357,cluster_5
346,-11893.395467040116,-6220.668540839117,cluster_5
347,-11744.180804764797,-6091.33553812977,cluster_5
348,-11916.14641317239,-6240.388105477719,cluster_5
349,-11812.968149982347,-6150.957520110166,cluster_5
350,-11867.117766405538,-6197.892133510616,cluster_5
351,-11942.592485636143,-6263.310450436658,cluster_5
352,-11910.097216184475,-6235.144915576021,cluster_5
353,-11897.647033782085,-6224.353620338498,cluster_5
354,-11840.96971149661,-6175.228097652392,cluster_5
355,-12004.362379717462,-6316.850000483253,cluster_5
356,-11794.915121719489,-6135.309913382859,cluster_5
357,-11921.69894911839,-6245.200810446505,cluster_5
358,-11915.776034191156,-6240.067076531551,cluster_5
359,-11931.705511876005,-6253.874078800347,cluster_5
360,-11860.66299108132,-6192.297405340037,cluster_5
361,-11994.841368732888,-6308.597588014621,cluster_5
362,-11948.786943687413,-6268.679546527561,cluster_5
363,-11996.222309432613,-6309.794529417935,cluster_5
364,-11832.480308018836,-6167.869839246352,cluster_5
365,-11767.60333405154,-6111.637202842267,cluster_5
366,-11942.286320960224,-6263.045079753532,cluster_5
367,-11924.332254106139,-6247.483248619279,cluster_5
368,-11901.310784486208,-6227.5292055827185,cluster_5
369,-11893.968904791494,-6221.165572599412,cluster_5
370,-11992.523358270022,-6306.588433894625,cluster_5
371,-11884.030277066053,-6212.551187478398,cluster_5
372,-11923.212052711333,-6246.512305095231,cluster_5
373,-12027.106241769965,-6336.5634249390205,cluster_5
374,-12027.401667611011,-6336.819487651074,cluster_5
375,-11912.245891292821,-6237.007296922275,cluster_5
376,-11811.706908361386,-6149.864328841335,cluster_5
377,-11956.058168165464,-6274.981938536362,cluster_5
378,-11973.857605037258,-6290.409742895943,cluster_5
379,-11999.79460993308,-6312.89084946625,cluster_5
380,-11862.712999950341,-6194.074266933718,cluster_5
381,-11912.091406702488,-6236.873396167246,cluster_5
382,-11937.35741611441,-6258.772912031827,cluster_5
383,-11914.292185229813,-6238.780938568891,cluster_5
384,-11905.701344392604,-6231.334758519746,cluster_5
385,-11985.968372694742,-6300.9068476869425,cluster_5
386,-11963.1446778362,-6281.12422750763,cluster_5
387,-11898.866247559023,-6225.410383637169,cluster_5
388,-11853.127062278969,-6185.765578739687,cluster_5
389,-11930.329907807565,-6252.681762964908,cluster_5
390,-11956.889511454809,-6275.702511985738,cluster_5
391,-11875.922662734243,-6205.523847870125,cluster_5
392,-11883.827313071444,-6212.375266811727,cluster_5
393,-11899.049760193877,-6225.569444682102,cluster_5
394,-11924.425487485365,-6247.564059396881,cluster_5
395,-11974.659921751168,-6291.105157328759,cluster_5
396,-11952.078298974411,-6271.532355063662,cluster_5
397,-11925.161693682849,-6248.202172010494,cluster_5
398,-12038.552640270791,-6346.484682446464,cluster_5
399,-11840.540327067081,-6174.855925261684,cluster_5
400,-11829.686953330112,-6165.448676714361,cluster_5
401,-11939.44018341282,-6260.578167256353,cluster_5
402,-11895.649023357753,-6222.6218288129,cluster_5
403,-12005.648080973007,-6317.964392336112,cluster_5
404,-11983.322930918168,-6298.613889855321,cluster_5
405,-11985.207462879791,-6300.2473230151845,cluster_5
406,-11910.470704006144,-6235.4686391345185,cluster_5
407,-11921.304127587255,-6244.85859572459,cluster_5
408,-11957.232542721718,-6275.999837081652,cluster_5
409,-12065.576658070775,-6369.907966150941,cluster_5
410,-11900.144868674837,-6226.518638722253,cluster_5
411,-11903.985687132146,-6229.847698858641,cluster_5
412,-11857.887043305025,-6189.8913303887,cluster_5
413,-11943.285177333748,-6263.910846509248,cluster_5
414,-11885.072200024348,-6213.45428254113,cluster_5
415,-12054.230425649215,-6360.073528394343,cluster_5
416,-11877.298243141811,-6206.716143197315,cluster_5
417,-11934.448046055897,-6256.251192249586,cluster_5
418,-12000.909518415609,-6313.8572053162225,cluster_5
419,-11918.051448256101,-6242.039309882743,cluster_5
420,-11891.78843611017,-6219.275633919331,cluster_5
421,-11966.757468430682,-6284.255642668978,cluster_5
422,-11871.966415116425,-6202.094738585074,cluster_5
423,-11999.59715971638,-6312.719707910709,cluster_5
424,-12000.551428351346,-6313.546827887186,cluster_5
425,-11886.529856824754,-6214.717718238679,cluster_5
426,-12001.190664692618,-6314.100891101867,cluster_5
427,-11901.646809244588,-6227.82045773129,cluster_5
428,-11906.772109668636,-6232.262852892206,cluster_5
429,-12170.503264922732,-6460.8539423796565,cluster_5
430,-12172.38944338815,-6462.488802659862,cluster_5
431,-12192.868286474952,-6480.239003799899,cluster_5
432,-12216.604464829714,-6500.812526352272,cluster_5
433,-12240.03274421988,-6521.11917501293,cluster_5
434,-12158.278780293931,-6450.258272493677,cluster_5
435,-12239.323332220123,-6520.504286484635,cluster_5
436,-12235.602610478541,-6517.279321137752,cluster_5
437,-12102.301818477425,-6401.739792849115,cluster_5
438,-12201.002419440574,-6487.2893286462595,cluster_5
439,-12177.913093220764,-6467.276470358689,cluster_5
440,-12206.073871379289,-6491.685050201558,cluster_5
441,-12138.975554733413,-6433.52704725315,cluster_5
442,-12183.313890558547,-6471.957654674418,cluster_5
443,-12086.15928914661,-6387.748126361101,cluster_5
444,-12172.551355300737,-6462.629141105896,cluster_5
445,-12189.683346277241,-6477.478431394088,cluster_5
446,-12174.977975474601,-6464.732433562115,cluster_5
447,-12196.020278519569,-6482.971018130327,cluster_5
448,-12218.402957300952,-6502.3713840952605,cluster_5
449,-12228.827584377366,-6511.407013043241,cluster_5
450,-12220.930832325315,-6504.562440003504,cluster_5
451,-12234.033978593348,-6515.919696897319,cluster_5
452,-12234.405011188186,-6516.24129236831,cluster_5
453,-12047.746709239034,-6354.453715305886,cluster_1
454,-12217.614698890766,-6501.688154809709,cluster_5
455,-12066.630323734265,-6370.821239297381,cluster_1
456,-12085.824608318415,-6387.458039074773,cluster_1
457,-12136.161778283982,-6431.088183996628,cluster_5
458,-12161.729917540246,-6453.249573321771,cluster_5
459,-12119.407669232483,-6416.566425891167,cluster_0
460,-12082.112332936265,-6384.240394677527,cluster_0
461,-12109.96251615606,-6408.379763871523,cluster_0
462,-12107.043683816635,-6405.849842581573,cluster_0
463,-12074.89438530544,-6377.984180802438,cluster_5
464,-12170.75469115219,-6461.071868076232,cluster_5
465,-12189.231871766468,-6477.0871122486715,cluster_5
466,-12188.714974388353,-6476.639087309402,cluster_5
467,-12179.798866016125,-6468.910979021125,cluster_5
468,-12061.882602291367,-6366.706113740185,cluster_5
469,-11926.898427338108,-6249.707499805471,cluster_5
470,-12013.517299653404,-6324.785100605614,cluster_5
471,-11900.838788128589,-6227.12009896231,cluster_5
472,-11882.979974134145,-6211.64082900647,cluster_5
473,-11987.521872314848,-6302.253355915507,cluster_5
474,-12001.053121635663,-6313.9816745564785,cluster_5
475,-11914.490378148159,-6238.952723867028,cluster_5
476,-11973.03173131228,-6289.693910235254,cluster_5
477,-11982.031000915715,-6297.494099186228,cluster_5
478,-12023.511569494562,-6333.4477139757355,cluster_5
479,-12062.061906089733,-6366.8615267424075,cluster_5
480,-12004.397579053617,-6316.880509789569,cluster_5
481,-12107.801172029762,-6406.506401552566,cluster_5
482,-12027.965532335775,-6337.308221913938,cluster_5
483,-11963.819712532102,-6281.709319232684,cluster_5
484,-11996.148362313314,-6309.730435160475,cluster_5
485,-11977.185176921046,-6293.29394245716,cluster_5
486,-11929.923819233301,-6252.32978244319,cluster_5
487,-12048.304015597058,-6354.936765051891,cluster_5
488,-11953.099064505006,-6272.41711175661,cluster_5
489,-11986.026204668238,-6300.956974012806,cluster_5
490,-11993.903834524983,-6307.784972736723,cluster_5
491,-11948.196485475584,-6268.167762146953,cluster_5
492,-12020.461111640541,-6330.803705217597,cluster_5
493,-12117.829916697034,-6415.198896254129,cluster_5
494,-12108.763659583625,-6407.340645342776,cluster_5
495,-12055.588677390819,-6361.250803961625,cluster_5
496,-12015.89573061354,-6326.8466246751705,cluster_5
497,-11970.530333665603,-6287.525803806023,cluster_5
498,-12010.828687402902,-6322.454724420216,cluster_5
499,-12130.339928726558,-6426.042049299793,cluster_5
500,-12104.173555662956,-6403.362136034404,cluster_5
501,-12092.716767483782,-6393.431873190103,cluster_5
502,-12067.923737170637,-6371.942315744693,cluster_5
503,-11987.695772682186,-6302.404085450642,cluster_5
504,-11953.325902863453,-6272.613725719208,cluster_5
505,-11881.569056927818,-6210.4179052261525,cluster_5
506,-11917.069848670166,-6241.1885005857785,cluster_5
507,-11969.712029234737,-6286.816531891585,cluster_5
508,-12018.664834744628,-6329.246767842252,cluster_5
509,-11907.140988681604,-6232.582581728875,cluster_5
510,-11918.821774615553,-6242.706996419809,cluster_5
511,-12009.081430840835,-6320.940275811549,cluster_5
512,-11933.913796331733,-6255.788127025506,cluster_5
513,-12004.489163450533,-6316.9598912985575,cluster_5
514,-12074.572011548693,-6377.704760768784,cluster_5
515,-11956.10402673933,-6275.0216868222715,cluster_5
516,-11923.51351541433,-6246.773600305693,cluster_5
517,-11950.190276160303,-6269.895896179471,cluster_5
518,-11993.739752861842,-6307.6427536420315,cluster_5
519,-11911.16114991171,-6236.067088648886,cluster_5
520,-11933.792689404907,-6255.683156627446,cluster_5
521,-12018.993120223284,-6329.531311908184,cluster_5
522,-11997.836542923631,-6311.193679215173,cluster_5
523,-11974.39071000778,-6290.8718158956435,cluster_5
524,-12007.0262110946,-6319.158897648339,cluster_5
525,-12091.992225070435,-6392.803870254737,cluster_5
526,-11976.475268451004,-6292.678623609271,cluster_5
527,-11935.462154737408,-6257.130179065315,cluster_5
528,-12041.365149435114,-6348.922447273478,cluster_5
529,-11958.772868079112,-6277.334926412573,cluster_5
530,-11968.684094546381,-6285.9255612737725,cluster_5
531,-11995.881201367303,-6309.498871272401,cluster_5
532,-12005.742278872469,-6318.046039119347,cluster_5
533,-12029.804278126401,-6338.901969543659,cluster_5
534,-11989.409016229774,-6303.889053006801,cluster_5
