9.259679794311523438e+00 0.000000000000000000e+00 -4.611449218750000000e+04
0.000000000000000000e+00 9.259505271911621094e+00 -4.049954296875000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
