9.259689331054687500e+00 0.000000000000000000e+00 -2.036048632812500000e+04
0.000000000000000000e+00 9.259671211242675781e+00 -7.196821093750000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
