EntityID,fov,volume,center_x,center_y,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,cluster
3067542400041100360,,8527.68793268059,11238.672083755631,8197.400104430477,11219.069467140396,8183.425905278529,11256.34069481854,8209.56145049991,1.4266729185816065,59,0.1680324793524394,0.905734880469562,cluster_5
3067542400041100641,,2349.055029595768,11127.574468997514,8299.200366195531,11118.340754365525,8287.688216264587,11137.040345808597,8308.562136111063,1.2821874848605477,520,0.2810155658061272,0.9073654619415034,cluster_5
3067542400041100658,,598.1645910661565,11128.01711928383,8311.26135101756,11123.418443019436,8306.443070914707,11132.28957319155,8316.700233332744,1.4020056826671188,76,0.525762432929665,0.9621291056020168,cluster_5
3067542400042100111,,1455.4368770845304,11428.453746361412,8165.182021074107,11420.080470115176,8159.060394586243,11437.839830071442,8172.712930765347,1.171424072670329,458,0.3627895848459018,0.8847573862077946,cluster_5
3067542400042100112,,2001.104752675901,11399.957334446632,8170.473871346328,11392.87929815988,8161.556289996513,11407.13669211194,8181.88849750693,1.480795128982957,626,0.2876306585540739,0.955458946050836,cluster_5
3067542400042100113,,763.7707596960205,11422.176844958933,8172.077429596027,11417.826707269136,8165.830073832635,11426.027275591452,8177.843390173762,1.0215225373597454,256,0.4361483505181796,0.996440600744426,cluster_5
3067542400042100114,,2096.3471387854693,11412.588533507706,8176.491302814569,11403.225565208071,8167.124650985611,11421.75183227463,8183.097193679084,1.1589150482763904,612,0.2892260402479957,0.9237140257871336,cluster_5
3067542400042100115,,779.0449256361192,11364.25270706754,8176.39653283838,11358.727921027814,8171.662599395819,11369.2707588167,8180.827209537781,1.1453584867989532,68,0.4203920734024726,1.0,cluster_5
3067542400042100122,,1129.1854311902507,11466.145347820524,8209.90939182999,11455.19535983848,8204.977907198308,11476.19929685008,8215.114747501451,2.635262858934771,344,0.4665098190588703,0.8915319000204551,cluster_0
3067542400042100123,,791.5073303282593,11481.118168272204,8210.886858906682,11476.237036632196,8205.811482608155,11486.681644206508,8216.226320642976,1.3109100532140987,391,0.4368369620418035,0.9632179381887854,cluster_0
3067542400042100124,,936.7265496242952,11490.387472623815,8216.763651310574,11485.3169852333,8209.781124903222,11495.360197129816,8223.164562429722,1.7051575342754857,446,0.4271660038002071,0.9568624621273902,cluster_1
