9.259508132934570312e+00 0.000000000000000000e+00 -5.178319531250000000e+04
0.000000000000000000e+00 9.259519577026367188e+00 3.191598815917968750e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
