EntityID,fov,volume,center_x,center_y,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,cluster
3068241300030100090,,463.3830326927219,4764.504630704284,9518.423837494398,4761.094242174466,9514.665766622413,4768.699496699357,9522.966433340083,1.134146167623452,212,0.5887228846044249,0.9520824861141676,cluster_5
3068241300030100091,,511.2013907038803,4756.293558416938,9519.631651796237,4750.279202852667,9516.12323356789,4761.250052098468,9522.688087670304,1.9303642244074493,101,0.5993056502165883,0.9601547079857934,cluster_5
3068241300030100092,,1451.7744690213708,4743.077634863913,9522.733071684095,4734.54546060657,9517.11727865882,4751.487607104236,9530.291389600594,1.3592464243014255,174,0.3900612147770805,0.8404677734508829,cluster_5
3068241300030100094,,946.6296790330964,4773.558146501045,9522.796917226102,4767.568205033374,9517.675464150378,4779.338176048002,9528.47416447093,1.025214258554719,300,0.3916165605761376,0.9829695110749112,cluster_5
3068241300030100097,,716.0448951192162,4804.177144426402,9528.856969654114,4798.24794534479,9521.682576062554,4810.57012068848,9533.18068783615,1.02806025544958,296,0.6127549792305819,0.7337743226051583,cluster_5
3068241300030100100,,376.4982477257237,4762.664645228152,9527.658153487197,4759.032023182151,9523.920946526338,4765.919295275265,9531.728496183649,1.203753122076359,135,0.6507854182757514,0.9487291058711678,cluster_5
3068241300030100102,,258.1877864806733,4823.629881195792,9527.635863472433,4820.273161988613,9525.132828110194,4827.371364690524,9529.827199989972,1.5304480114846932,144,0.7708647690550554,1.0,cluster_5
3068241300030200086,,443.5494257467668,4775.6644501156325,9515.329474443131,4768.610962799706,9513.24202902364,4782.842547881765,9517.541635206964,3.9102064178963554,206,0.7563523293415252,0.9297363413336168,cluster_5
3068241300030200089,,803.6496275168853,4785.619613438573,9520.912200240904,4780.425391796631,9515.269335120289,4790.556852415845,9526.047384508018,1.0133224408610688,287,0.4406479334923235,0.9484695333911556,cluster_5
3068241300030200091,,897.3684336620695,4808.186270300904,9520.910102171054,4799.890470844516,9516.90128920271,4815.085170145673,9525.15116147536,1.9547415538730903,345,0.4705635626531323,0.898588440281372,cluster_5
3068241300030200094,,282.92415803513404,4817.642413177221,9523.22707204311,4814.775128970336,9518.533613890691,4822.07596626301,9527.498495462843,2.1886242134133647,85,0.9484772263803798,0.7843071958929433,cluster_5
3068241300030200096,,891.9179993786473,4796.303876793422,9523.542815889856,4790.084442457187,9518.623382939322,4802.394479977264,9528.87679183694,1.7097914556739142,243,0.4184347775373229,0.9737004986026058,cluster_5
