EntityID,fov,volume,center_x,center_y,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,cluster
3068241300010100003,,1544.6314555468125,4356.0586079742325,8744.288216636587,4346.710382982585,8738.041469629876,4364.6692491300055,8751.377659626225,1.1476644820989863,391,0.3532097571758554,0.8973369323736643,cluster_5
3068241300010100006,,919.7297240061174,4321.901911367867,8756.600718713658,4313.429036235939,8750.678693646661,4330.342670761659,8762.420077760897,2.157306709094623,207,0.5286691230425657,0.7849108263952991,cluster_5
3068241300010100009,,257.5664916086889,4358.286820599192,8756.267925841765,4354.990448515875,8753.636241476648,4362.138866341955,8758.638613986694,1.4103829788640276,64,0.7738484798719292,0.9759495906720208,cluster_5
3068241300010100010,,271.9482648842697,4352.856348442379,8757.813250505356,4349.413633292039,8754.288744001684,4355.569335382535,8760.534028692917,1.1231812405631716,87,0.7727124191269972,0.9425919341605196,cluster_5
3068241300010100018,,296.8339835544635,4304.570394914664,8761.475929231192,4300.2515553456215,8758.796510102125,4309.070008675115,8764.500989855413,1.9870202886654744,63,0.7973380373880927,0.9440583388023596,cluster_5
3068241300010100023,,665.1183006676712,4316.632095431171,8764.965032717619,4310.524461267619,8761.280388847408,4322.816360286824,8768.48370502932,1.8824676642265123,130,0.4958163157811795,0.9801191832916744,cluster_5
3068241300010100026,,232.1266649147874,4338.639608932249,8765.09093925117,4334.834643280071,8762.71950698899,4342.280420789487,8767.194264675123,1.7680229305246444,35,0.8415417442857649,0.9727653066826876,cluster_5
3068241300010100030,,583.6425122906704,4340.611360768464,8772.955693057884,4335.52053777219,8768.967487468606,4345.558374241451,8776.968633408162,1.1776822538078586,132,0.5158793800386753,0.9662319167921136,cluster_5
3068241300010100031,,604.5800147051798,4349.29659394767,8774.001704146727,4344.285166446429,8770.135956547987,4354.026299847767,8777.727179801488,1.2553494762462456,151,0.4856358729774267,0.9888858601370056,cluster_5
3068241300010100032,,875.5250315211812,4306.773363926008,8776.759259878258,4302.753381432369,8770.542101244853,4310.640426011671,8783.048547261062,1.590045948786277,165,0.4224049027561633,0.9621065886031246,cluster_5
3068241300010100035,,480.1760267645462,4352.434998549004,8780.638285835508,4348.111055343829,8777.137402020338,4356.788845551986,8784.555581676752,1.3197765537414714,93,0.5524765880809838,0.976065015892253,cluster_5
3068241300010100037,,1387.1638797756304,4302.1111335122905,8784.781461829543,4295.5049161099805,8777.893365116728,4311.589955992999,8791.1033803266,1.3697402603191542,304,0.3616315825493048,0.8843874339585859,cluster_5
3068241300010100039,,401.6466164575919,4354.881603175415,8786.706516461083,4350.948100306316,8782.286244733123,4358.321460245428,8790.136410027651,1.1497014815439008,58,0.6502334676845466,0.9175870867838406,cluster_5
3068241300010100040,,1840.408466232636,4313.842030855513,8799.95273756876,4308.031745509636,8787.020055265868,4319.05479382615,8811.57580809018,2.6552922313533016,383,0.3390642925896086,0.9276468901318862,cluster_5
3068241300010100043,,829.050995056687,4288.96569195234,8791.651013033073,4283.736013369509,8786.436936403315,4294.193797847051,8798.10447625539,1.2140822918130971,216,0.4466049952934047,0.9499608202132436,cluster_5
3068241300010100044,,1048.8711493697149,4299.134977175399,8794.558022580839,4293.222123347471,8788.18074713888,4305.428782864704,8800.221041325945,1.2596665708663008,148,0.3787658409319329,0.962020156823768,cluster_5
3068241300010100046,,582.5144192305888,4348.035986221455,8796.606502015025,4343.144399791828,8793.005004680463,4353.260656017929,8800.504489089666,1.6332968863664528,88,0.5122693296689061,0.9858080548855436,cluster_5
3068241300010100055,,553.6474412035403,4349.084830160097,8808.66430071635,4344.8781206946405,8804.772019241043,4355.070487407378,8812.760417550599,1.3437158710679638,88,0.5882393464870616,0.9013528105976734,cluster_5
3068241300010100060,,1275.5796451184117,4357.584762664827,8818.435379498362,4351.823538758032,8809.622231190404,4363.441409805136,8826.267650049895,1.4987828739070743,287,0.3813947423083646,0.9080124483303176,cluster_5
3068241300010100061,,737.3291236678837,4287.96023009886,8814.04750305712,4282.645070066516,8808.459627696251,4292.5940056039335,8818.808122321725,1.1935840703052416,166,0.4487533952473524,0.9873584906046442,cluster_5
3068241300010100066,,706.889460810912,4248.422809493298,8815.921208175807,4243.78681452257,8810.973346908286,4252.945918208928,8821.61650734789,1.3512806728615787,111,0.4568231731584719,0.9876522439011088,cluster_5
3068241300010100068,,856.2731608046113,4321.55575353494,8818.528517766552,4317.290490531126,8812.469889945867,4325.642328452701,8824.81902514599,1.5144805529456182,197,0.4215698730172774,0.9828053965480684,cluster_5
3068241300010100071,,457.8690300508856,4300.687203188195,8817.12071964655,4296.43820586009,8814.008130121061,4304.626113285626,8820.84181030351,1.2296568282496485,107,0.558944062960041,1.0000000000000004,cluster_5
3068241300010100073,,728.2146663534579,4281.065279110527,8821.657704155303,4275.784747976718,8816.602255414868,4286.706669945826,8826.380111221166,1.198125881054326,234,0.4787884198893089,0.9225922467520532,cluster_5
3068241300010100076,,673.4073192225677,4289.000411955532,8824.330461114274,4284.611691581499,8819.665031868364,4293.352007086114,8829.705781360477,1.2166472753005764,251,0.4692325472564871,0.9798145890846556,cluster_5
3068241300010100079,,203.5157115855777,4322.3208399885325,8827.539300900624,4319.098122351597,8825.206643383586,4324.892843367366,8830.179079040385,1.2619489484012216,47,1.042709148592901,0.8098010570579348,cluster_5
3068241300010100080,,696.1833299739826,4283.868517792097,8829.771947711399,4277.394377254642,8825.31443287026,4289.582939077679,8834.940620898898,2.185332865195936,234,0.5014525035264813,0.9781166006857956,cluster_5
3068241300010100081,,913.4308296372752,4241.398604956925,8836.217627066146,4233.76435460104,8827.970329678246,4245.238044564892,8843.469269499828,1.4485030015528055,166,0.585195950525032,0.594450455851791,cluster_5
3068241300010100082,,277.9801384482412,4252.763413500853,8828.4142706203,4249.681429722952,8825.727407281378,4256.312798437594,8831.700120286909,1.0990444200539202,100,0.7390798941362816,0.9562823749710804,cluster_5
3068241300010100084,,716.7077111291833,4344.373486086912,8831.7304302729,4339.272256792986,8827.106277015775,4349.592289157713,8836.162703106771,1.2816144120550843,115,0.4417250399130332,0.9973084878231928,cluster_5
