,x_shift,y_shift,cluster
107,-4893.459046425818,-10887.573882625951,cluster_5
108,-4873.260425020636,-10910.623967232923,cluster_5
109,-4884.903922235381,-10925.582814146654,cluster_5
110,-4759.005648268509,-11130.901135110553,cluster_5
111,-4759.224119222363,-11151.525657346016,cluster_5
112,-4743.105523007183,-11212.610966738386,cluster_5
113,-4735.868860190375,-11256.19038323411,cluster_5
114,-5398.617898044166,-11742.72865655662,cluster_5
115,-5386.384665959409,-11770.852971003755,cluster_5
116,-5411.453388829921,-11769.964850950615,cluster_5
117,-5868.254904554356,-11581.311741380456,cluster_5
118,-5699.256407570859,-11502.284828555115,cluster_5
119,-5677.0060892066895,-11548.56976221671,cluster_5
120,-5677.022106171354,-11573.934298798154,cluster_5
121,-5666.2480469814745,-11587.458356135436,cluster_5
122,-5659.314633187439,-11602.223001255625,cluster_5
123,-5648.22596926188,-11618.465542246637,cluster_5
124,-5588.93238264612,-11689.717124982568,cluster_5
125,-5475.166353121065,-11770.617926749126,cluster_5
126,-5454.4154445155145,-11771.649460718312,cluster_5
127,-5710.660134548798,-11513.968134132136,cluster_5
128,-5701.387597625431,-11528.106449193598,cluster_5
129,-5670.143576918136,-11606.954074159728,cluster_5
130,-5651.564701199712,-11596.425301004154,cluster_5
131,-5650.251882688397,-11605.423767315498,cluster_5
132,-5630.6071831062945,-11624.233052389394,cluster_5
133,-5637.453880581874,-11648.137514333033,cluster_5
134,-5571.265231498744,-11677.76086607392,cluster_5
135,-5571.071166899268,-11699.699329158317,cluster_5
136,-5475.32127900307,-11760.260843023274,cluster_5
137,-5655.6048886324525,-11565.37208700622,cluster_5
138,-4723.943064794448,-11024.84404516576,cluster_5
139,-4753.096012565738,-11102.169969021266,cluster_5
140,-4744.752761541981,-11166.806331510037,cluster_5
141,-4747.884766745326,-11153.915502492808,cluster_5
142,-4735.756505509066,-11187.93907446745,cluster_5
143,-4742.962632043673,-11234.407457851727,cluster_5
144,-4734.994268114007,-11327.446793304332,cluster_5
145,-4741.92434727557,-11367.314969319867,cluster_5
146,-4745.776477816233,-11409.080413047743,cluster_5
147,-4769.958740814628,-11472.782915598125,cluster_5
148,-4784.08306050496,-11505.896925154992,cluster_5
149,-4852.640877935806,-11590.393316318225,cluster_5
150,-4886.087418355375,-11641.615266216266,cluster_5
151,-4896.8190841296655,-11650.61914255384,cluster_5
152,-4736.448617173018,-11296.272328004683,cluster_5
153,-4743.478127663334,-11398.129173401394,cluster_5
154,-4758.011919274239,-11423.56997877579,cluster_5
155,-4759.859964785016,-11448.036272087253,cluster_5
156,-4791.840547054701,-11499.289633298778,cluster_5
157,-4813.582985346497,-11531.430116103718,cluster_5
158,-4887.407797983167,-11617.043822763044,cluster_5
159,-4859.464063320414,-11604.605475775628,cluster_5
160,-4863.053849634138,-11619.938550560822,cluster_5
161,-4906.99751926594,-11664.619908229146,cluster_5
162,-4877.182017063005,-11634.82639123185,cluster_5
163,-5113.576460718492,-11670.43331211323,cluster_5
164,-5176.3195467935075,-11731.504702702023,cluster_5
165,-5067.282731524322,-11648.027784112324,cluster_5
166,-5099.669615405212,-11682.711107449602,cluster_5
167,-5122.469702613913,-11707.568003809578,cluster_5
168,-5152.261335148562,-11723.354779735835,cluster_5
169,-5106.1435339953605,-11694.506101614757,cluster_5
170,-5086.232103633331,-11678.858994451748,cluster_5
171,-5071.727488977453,-11679.008085754935,cluster_5
172,-5147.93137282319,-11735.89646807352,cluster_5
173,-5173.097644127335,-11752.263946897863,cluster_5
174,-5189.275705493102,-11765.00467655756,cluster_5
175,-5121.083050900164,-11726.502813943142,cluster_5
176,-5100.819005869567,-11719.681399549525,cluster_5
177,-5139.299752270761,-11758.809668127598,cluster_5
178,-5117.052232090209,-11742.071594448193,cluster_5
179,-5074.759845442402,-11708.020800489974,cluster_5
180,-5157.292381250922,-11781.920247214359,cluster_5
181,-5095.195661787507,-11740.714586345488,cluster_5
182,-5120.15305307601,-11756.652598998098,cluster_5
183,-5086.432348564121,-11730.571818632585,cluster_5
184,-5060.719270792396,-11717.031973679997,cluster_5
185,-5118.282380286819,-11777.306754479656,cluster_5
186,-5112.590178334918,-11764.710463062771,cluster_5
187,-5064.746880104628,-11733.339954188763,cluster_5
188,-5124.93836698206,-11790.250393817565,cluster_5
189,-5045.621968858911,-11723.495914823503,cluster_5
190,-5000.715320299325,-11692.109109179291,cluster_5
191,-5146.541825312962,-11799.655110377367,cluster_5
192,-5092.227002072111,-11762.057745725933,cluster_5
193,-5012.212728201324,-11707.7111350515,cluster_5
194,-5018.873427159573,-11722.526134773088,cluster_5
195,-4994.681025610511,-11702.524838813502,cluster_5
196,-5067.984328540849,-11756.883950929554,cluster_5
197,-4968.771076525513,-11692.88497926942,cluster_5
198,-5090.933960058977,-11773.697346192328,cluster_5
199,-5097.738802823934,-11785.32889774473,cluster_5
200,-5003.660346676595,-11711.842101489769,cluster_5
201,-5110.532381503618,-11802.417041945257,cluster_5
202,-5086.8947481586665,-11798.868540801162,cluster_5
203,-4975.9715570677035,-11716.5029844001,cluster_5
204,-5116.542754932373,-11816.85410973117,cluster_5
205,-5431.562630249635,-11757.751456989885,cluster_5
206,-5383.543368067403,-11755.420928925747,cluster_5
207,-5141.911485692447,-11711.600886147417,cluster_5
208,-5091.084388043796,-11704.605360728141,cluster_5
209,-5074.623466248369,-11697.80268550632,cluster_5
210,-5025.415604714285,-11681.503925796662,cluster_5
211,-5099.379491257357,-11731.132797451786,cluster_5
212,-5043.781123622529,-11699.874746763893,cluster_5
213,-5076.346256031034,-11721.306801110008,cluster_5
214,-5026.019358138998,-11693.635767297314,cluster_5
215,-5099.136167456591,-11751.119964434187,cluster_5
216,-5079.763587759167,-11743.59739518486,cluster_5
217,-5019.035480587454,-11702.397416832237,cluster_5
218,-5028.899004856114,-11714.909643916102,cluster_5
219,-5038.968197715641,-11741.338734966108,cluster_5
220,-5044.856057894584,-11756.285140367021,cluster_5
221,-5125.521984186544,-11805.509093885092,cluster_5
222,-5021.638863760049,-11735.851808852976,cluster_5
223,-4990.573946645096,-11712.15690940325,cluster_5
224,-5058.4325853641185,-11773.85798243416,cluster_5
225,-4996.005995756098,-11724.16526724106,cluster_5
226,-5078.673057334319,-11783.668023704871,cluster_5
227,-5588.087425251558,-11676.764928796194,cluster_5
228,-5533.322010158791,-11693.25351664452,cluster_5
229,-5494.0263989240075,-11721.495071070796,cluster_5
230,-5501.18399675214,-11741.297528066876,cluster_5
231,-5464.481409284369,-11749.426305894252,cluster_5
232,-5609.465121330424,-11640.974342907011,cluster_5
233,-5597.587575814599,-11667.836605527811,cluster_5
234,-5550.210870041562,-11704.922149356666,cluster_5
235,-5618.007244140608,-11655.00613468748,cluster_5
236,-5518.862772172773,-11720.145212741889,cluster_5
