EntityID,fov,volume,center_x,center_y,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,cluster
3066066200000100008,,78.13914548573067,473.8769045058506,3173.4404002312795,472.3792147269699,3171.9739827410567,475.51353751177226,3175.121478243336,1.0952927467482614,0,1.3462092297410175,1.0,5
3066066200000100022,,342.2027610124999,603.2979301943307,3176.0979997890754,599.1679544264755,3173.7431358034137,607.3626887848189,3178.4246969690225,1.783994669550498,0,0.6748178714156936,0.9970271599285664,5
3066066200000100023,,72.85841875872744,627.2055000379851,3175.748450473508,625.8484722563319,3173.912178551272,628.3062621352238,3177.5602427531853,1.488107708079789,0,1.428106145644303,1.0,5
3066066200000100026,,292.05026819843295,658.7569895763635,3175.931649060596,654.990969484762,3173.7095404163324,662.3229331300677,3178.3216764379736,1.6037859865327442,0,0.7182047792682741,1.0,5
3066066200000100028,,119.369314587952,674.6795569366499,3175.7007504092976,672.7344985782897,3173.701917965897,676.5660369312875,3177.866011037005,1.2658561018682872,0,1.1012451019957064,1.0,5
3066066200000100030,,188.3810408227702,681.8792985889842,3176.027777825192,679.392945858497,3173.8305868584325,684.2679228388454,3178.572531113484,1.0083613312291442,0,0.8732690649475219,1.0000000000000002,5
3066066200000100031,,192.4513276628361,686.9463109689981,3175.7730299345644,684.4755172258326,3173.727752473935,689.8696116861261,3178.2421587785784,1.1942609701646771,0,0.869118064466555,1.0,5
3066066200000100035,,151.88676834912232,609.9862440317985,3182.3971944298128,607.6943499956333,3179.9871492519383,611.9165880217639,3185.1533748298625,1.674961094560073,0,1.0157625560064345,1.0,5
3066066200000100065,,280.0925646895897,609.5085913387647,3225.7692358156714,606.950823158657,3222.025421403476,611.8359562276687,3229.978115108861,1.7445770523865731,0,0.7926897065196846,0.9180528025960256,5
3066066200000100077,,283.498108771695,618.1870693620909,3243.668280633501,615.2277412094462,3240.5100361055665,621.4562759457647,3246.3766969046733,1.0985242639371446,0,0.7034063494580891,1.0000000000000002,5
3066066200000100079,,310.5955615005793,609.4766701441159,3246.9029886812605,606.9094650943724,3243.0353188626154,611.959198953919,3250.485809824498,1.5224479391370298,0,0.7046327970420224,0.9675438572949306,5
3066066200000100080,,862.1186687061061,633.6002566538118,3249.4850257111475,626.9226395558906,3243.658232557947,639.2909238761771,3254.7476444390736,1.3967078063556515,0,0.4791292458884567,0.8640812278477703,5
