9.259650230407714844e+00 0.000000000000000000e+00 -6.087716796875000000e+04
0.000000000000000000e+00 9.259569168090820312e+00 -6.836023437500000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
