9.259495735168457031e+00 0.000000000000000000e+00 -8.301689843750000000e+04
0.000000000000000000e+00 9.259541511535644531e+00 -2.369609375000000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
