9.259478569030761719e+00 0.000000000000000000e+00 -8.885105468750000000e+04
0.000000000000000000e+00 9.259405136108398438e+00 -6.646166406250000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
