,x_shift,y_shift,cluster
118,-4758.493992627251,-8029.147152773891,cluster_5
119,-4757.221932054512,-8027.5886427316345,cluster_5
120,-4753.73173806361,-8014.926397239252,cluster_5
121,-4756.053058606297,-8033.8591517143595,cluster_5
122,-4753.506284145462,-8018.518725939655,cluster_5
123,-4757.871376504715,-8044.267140954051,cluster_5
124,-4754.336485531365,-8030.359103838641,cluster_5
125,-4753.678793429653,-8033.565250710953,cluster_5
126,-4753.163674540269,-8042.349008765876,cluster_5
127,-4751.286793695685,-8024.782868533661,cluster_5
128,-4752.832317021797,-8036.5166764972255,cluster_5
129,-4751.458582827157,-8027.822187782505,cluster_5
130,-4750.718340123109,-8030.996886946605,cluster_5
131,-4749.39949334684,-8027.524180533316,cluster_5
132,-4750.859747966462,-8039.225533917653,cluster_5
133,-4748.67186822282,-8023.551073472521,cluster_5
134,-4747.555850199431,-8026.687745302205,cluster_5
135,-4748.580566755028,-8039.9917169957735,cluster_5
136,-4746.030685435365,-8024.482920936176,cluster_5
137,-4747.845330363306,-8035.99204198357,cluster_5
138,-4745.271614065483,-8017.0111994546305,cluster_5
139,-4745.635749686253,-8026.804806555599,cluster_5
140,-4746.591040889224,-8039.1426275997055,cluster_5
141,-4741.780978808659,-8033.138681590875,cluster_5
142,-4742.449878511176,-8035.466797555966,cluster_5
143,-4740.750708404761,-8037.683249551538,cluster_5
144,-4740.051992771935,-8040.080408652922,cluster_5
145,-4736.7929368039495,-8037.871626951261,cluster_5
146,-4733.219303923277,-8039.306531927026,cluster_5
147,-4714.5984302595025,-8040.513484646775,cluster_5
148,-4713.5581745363725,-8038.5568110164695,cluster_5
149,-4711.783740357672,-8041.482107848258,cluster_5
150,-4708.784821666435,-8041.224644993235,cluster_5
151,-4781.597266854298,-8032.070842944371,cluster_5
152,-4779.513668548066,-8020.466938009466,cluster_5
153,-4779.112822148033,-8015.689194063483,cluster_5
154,-4778.918484040687,-8028.815837025469,cluster_5
155,-4777.045423354342,-8022.63449323142,cluster_5
156,-4776.608254454796,-8018.716465914863,cluster_5
157,-4777.243878192746,-8024.82320480323,cluster_5
158,-4778.374212979125,-8036.062078279549,cluster_5
159,-4775.942634481789,-8043.314052047075,cluster_5
160,-4774.198653772495,-8026.362329726721,cluster_5
161,-4774.695213362604,-8031.98630213122,cluster_5
162,-4772.323839997309,-8017.237120300615,cluster_5
163,-4774.605835875204,-8034.617607507127,cluster_5
164,-4772.017428618119,-8018.675910918007,cluster_5
165,-4770.668448262593,-8010.763065310535,cluster_5
166,-4772.063118194711,-8033.894292813751,cluster_5
167,-4772.228951154355,-8031.12789590937,cluster_5
168,-4768.814607554818,-8007.843608177263,cluster_5
169,-4772.697363480266,-8040.113804255319,cluster_5
170,-4771.992528753308,-8036.404263679848,cluster_5
171,-4768.087706790847,-8013.604655070446,cluster_5
172,-4770.165957627792,-8027.562897557906,cluster_5
173,-4770.184105307647,-8030.558356707481,cluster_5
174,-4767.830172966865,-8019.684088794428,cluster_5
175,-4768.035427543147,-8021.906874968519,cluster_5
176,-4769.009394072133,-8025.449337512047,cluster_5
177,-4769.327589606557,-8037.872322683715,cluster_5
178,-4770.063814950082,-8040.088866331242,cluster_5
179,-4770.142898587539,-8042.348552782161,cluster_5
180,-4768.973763622065,-8027.381472508127,cluster_5
181,-4768.375258983491,-8034.890263480998,cluster_5
182,-4765.432604485319,-8032.171116435866,cluster_5
183,-4764.147777497738,-8017.076257160425,cluster_5
184,-4767.254241842961,-8039.50724967178,cluster_5
185,-4762.927425703457,-8014.68534019937,cluster_5
186,-4761.335106900588,-8008.589247412561,cluster_5
187,-4759.49454723284,-8012.0899343172505,cluster_5
188,-4764.548682875374,-8033.917808606066,cluster_5
189,-4764.048762202505,-8041.040451533119,cluster_5
190,-4761.3666773324885,-8016.127766745841,cluster_5
191,-4761.725600640898,-8018.063102171262,cluster_5
192,-4762.168722646361,-8035.587931799194,cluster_5
193,-4763.642393310329,-8043.239429670534,cluster_5
194,-4759.766756044161,-8018.595028804999,cluster_5
195,-4757.222645849222,-8022.737443849497,cluster_5
196,-4761.940364745965,-8039.153313936765,cluster_5
197,-4758.275830495567,-8017.300134257093,cluster_5
198,-4760.778409578207,-8038.169980047832,cluster_5
199,-4760.410641431558,-8045.060950982831,cluster_5
200,-4760.268826678633,-8033.096913617612,cluster_5
201,-4760.4100925315915,-8042.70973322014,cluster_5
202,-4758.866280462597,-8036.337679968143,cluster_5
203,-4759.262945796429,-8040.008792036777,cluster_5
204,-4756.515730716825,-8041.230588251768,cluster_5
205,-4756.291770038937,-8038.221589095792,cluster_5
206,-4755.882450250576,-8035.638957125086,cluster_5
207,-4750.947434195438,-8021.455549400802,cluster_5
208,-4750.79472429556,-8015.133057414049,cluster_5
209,-4753.139288317372,-8038.938113492576,cluster_5
210,-4749.6280755785,-8012.779210026466,cluster_5
211,-4751.300163736201,-8029.709366620086,cluster_5
212,-4750.771753235329,-8034.402089502707,cluster_5
213,-4747.988320995965,-8030.320313629745,cluster_5
214,-4746.3464070368545,-8019.2562201248675,cluster_5
215,-4747.429068511941,-8032.937025318277,cluster_5
216,-4744.800035247279,-8020.365697909074,cluster_5
217,-4744.8130232731355,-8022.521027351642,cluster_5
218,-4745.686023539961,-8030.190570118696,cluster_5
219,-4743.570951733121,-8028.806731181508,cluster_5
220,-4744.818711972734,-8034.37095812566,cluster_5
221,-4744.306140885752,-8036.5567900131955,cluster_5
222,-4744.262747226945,-8031.8738613962905,cluster_5
223,-4743.917990882483,-8039.0657033496445,cluster_5
224,-4738.467757596257,-8030.873112358095,cluster_5
225,-4738.757344298261,-8037.419247178242,cluster_5
226,-4736.956233130798,-8034.474154772247,cluster_5
227,-4735.630407206752,-8040.253186857811,cluster_5
228,-4735.592777867506,-8032.402444887013,cluster_5
229,-4734.449971520126,-8038.100254938613,cluster_5
230,-4733.27973010347,-8035.68347205604,cluster_5
231,-4729.73186109321,-8039.8040317078,cluster_5
232,-4726.612451287375,-8040.130474067009,cluster_5
233,-4688.131062772988,-7911.3565420334835,cluster_5
234,-4688.87335656787,-7919.93194635222,cluster_5
235,-4687.244001189464,-7918.323228555978,cluster_5
236,-4685.165115561037,-7908.344950178357,cluster_5
237,-4686.239090593866,-7910.314289563644,cluster_5
238,-4686.339928955819,-7921.347865946866,cluster_5
239,-4682.984955360127,-7907.806289984802,cluster_5
240,-4681.242709080016,-7908.587098890275,cluster_5
241,-4681.568748228739,-7917.819194044402,cluster_5
242,-4679.711196544456,-7912.44835378916,cluster_5
243,-4679.676071512729,-7917.2005508178445,cluster_5
244,-4678.670654306353,-7911.484545403928,cluster_5
245,-4676.740787685751,-7908.756363386169,cluster_5
246,-4677.419459379242,-7920.367990497572,cluster_5
247,-4675.4792953718115,-7910.608558244299,cluster_5
248,-4675.189471738333,-7923.013770406032,cluster_5
249,-4672.47659622097,-7911.957151325339,cluster_5
250,-4673.045510761547,-7923.132316809049,cluster_5
251,-4670.549001144846,-7915.207238358418,cluster_5
252,-4671.6960124652705,-7922.466104337531,cluster_5
253,-4670.51890541898,-7919.291536813318,cluster_5
254,-4670.687203914575,-7924.415067607558,cluster_5
255,-4669.420476593198,-7917.599217473262,cluster_5
256,-4667.955387283923,-7919.924206318962,cluster_5
257,-4668.245227718971,-7922.102802344201,cluster_5
258,-4666.087360141557,-7919.275734007844,cluster_5
259,-4664.901776989691,-7925.156591329985,cluster_5
260,-4665.043365072996,-7921.637494821141,cluster_5
261,-4664.363826668566,-7920.11655600284,cluster_5
262,-4661.913178985245,-7925.659818656409,cluster_5
263,-4687.804668463312,-7907.3078529392615,cluster_5
264,-4689.111603696276,-7915.766361011646,cluster_5
265,-4687.443487016864,-7913.112803615698,cluster_5
266,-4685.45234701718,-7920.388172976871,cluster_5
267,-4685.560971850556,-7915.697877312641,cluster_5
268,-4683.824796762502,-7917.06917101864,cluster_5
269,-4682.482979685374,-7916.14124627164,cluster_5
270,-4682.374989702136,-7920.707650820881,cluster_5
271,-4680.598737781392,-7914.585788011417,cluster_5
272,-4679.406902861102,-7914.278183603394,cluster_5
273,-4677.556297590878,-7914.4660281902015,cluster_5
274,-4675.03307115436,-7912.463060844323,cluster_5
275,-4671.406693522446,-7911.135119356922,cluster_5
276,-4670.501321952315,-7922.282010142952,cluster_5
277,-4667.955286902874,-7914.085853271269,cluster_5
278,-4668.770189911907,-7924.050257095055,cluster_5
279,-4667.7231757605705,-7915.958988568055,cluster_5
280,-4664.058585590428,-7918.562103858933,cluster_5
281,-4663.0423965902355,-7922.117041946762,cluster_5
282,-4684.626836909348,-7918.8066504014105,cluster_5
283,-4684.903923865256,-7917.0369892911685,cluster_5
284,-4682.001451915229,-7912.39467915394,cluster_5
285,-4682.270964400563,-7914.638048488243,cluster_5
286,-4677.033156346614,-7912.12594093442,cluster_5
287,-4675.798857656172,-7917.048739843731,cluster_5
288,-4675.83849378716,-7915.113678548838,cluster_5
289,-4675.089775422305,-7914.052709404809,cluster_5
290,-4691.803448852303,-7928.201025093206,cluster_5
291,-4688.895269285716,-7923.2488627867715,cluster_5
292,-4689.546282000017,-7928.307233298685,cluster_5
293,-4688.844327100174,-7930.020097969087,cluster_5
294,-4688.4330046652085,-7932.945873349509,cluster_5
295,-4689.530029761891,-7934.214060515806,cluster_5
296,-4687.82645998301,-7931.579886143371,cluster_5
297,-4688.672086596976,-7936.55012293172,cluster_5
298,-4685.720059958723,-7923.256206302515,cluster_5
299,-4686.606992670311,-7929.936257798634,cluster_5
300,-4686.262916421742,-7936.805949866145,cluster_5
301,-4684.450414200611,-7926.741393298796,cluster_5
302,-4685.19433432897,-7945.197078474941,cluster_2
303,-4686.192339300051,-7950.251028042655,cluster_5
304,-4684.749614250095,-7941.719990642288,cluster_5
305,-4683.315170705207,-7936.230238812446,cluster_5
306,-4681.995365363366,-7929.302405036683,cluster_5
307,-4682.477136130616,-7933.905177985103,cluster_5
308,-4683.509755354096,-7948.510291833205,cluster_2
309,-4681.428521623506,-7938.42030625222,cluster_5
310,-4681.684705954193,-7944.330630823108,cluster_2
311,-4681.615896263813,-7942.206589369427,cluster_2
312,-4680.060480659273,-7931.825306095545,cluster_5
313,-4679.089322559732,-7928.849804434733,cluster_5
314,-4680.238425126571,-7937.668505572442,cluster_5
315,-4678.285645221439,-7931.149303940139,cluster_5
316,-4678.063542249379,-7934.642301246322,cluster_5
317,-4678.626335905165,-7945.729657858768,cluster_2
318,-4676.773581875096,-7937.490264897045,cluster_5
319,-4676.034524295494,-7930.922706326631,cluster_5
320,-4675.438280609268,-7928.801469502999,cluster_5
321,-4678.113737260175,-7951.634083004027,cluster_3
322,-4674.89448709359,-7926.822865012033,cluster_5
323,-4676.879356102495,-7946.756521338521,cluster_2
324,-4676.015634620915,-7938.925516071703,cluster_5
325,-4674.33457707176,-7930.990010566809,cluster_5
326,-4675.212803744819,-7945.093690934012,cluster_2
327,-4674.921472242585,-7949.67308471343,cluster_3
328,-4672.410248156113,-7927.318015136519,cluster_5
329,-4675.304045925714,-7951.547653864224,cluster_3
330,-4675.683838606562,-7954.034793738002,cluster_5
331,-4673.06087024345,-7937.665060378929,cluster_5
332,-4674.240675093924,-7947.866733591883,cluster_3
333,-4673.74958300182,-7946.178491790358,cluster_2
334,-4671.516212128855,-7930.485954809028,cluster_5
335,-4671.435611185768,-7931.830708440596,cluster_5
336,-4669.206598062187,-7926.2848848547,cluster_5
337,-4669.701594946134,-7928.381438912911,cluster_5
338,-4669.560313866836,-7930.336121737571,cluster_5
339,-4669.521450969349,-7946.725741876202,cluster_2
340,-4669.609667169303,-7941.357902737138,cluster_5
341,-4670.354250439822,-7951.761705373798,cluster_1
342,-4667.261461020753,-7935.0279154057125,cluster_5
343,-4666.883099356512,-7932.452575646654,cluster_5
344,-4666.9888552506445,-7940.826290134508,cluster_5
345,-4669.5139907921675,-7949.79009941576,cluster_2
346,-4668.001493071982,-7951.269530161139,cluster_3
347,-4665.699441810587,-7943.750982902342,cluster_5
348,-4666.679490997798,-7948.404260245237,cluster_2
349,-4664.004222150754,-7928.67173243964,cluster_5
350,-4664.598384150556,-7938.2852527182495,cluster_5
351,-4663.952023328916,-7940.883899743178,cluster_5
352,-4661.918882153686,-7929.964496024675,cluster_5
353,-4664.2995305859995,-7948.795283608708,cluster_2
354,-4662.794110249366,-7935.051578439724,cluster_5
355,-4662.355575132644,-7932.935099353287,cluster_5
356,-4663.867130975422,-7943.580032510407,cluster_5
357,-4662.964828387562,-7947.295749601814,cluster_2
358,-4661.427135637684,-7936.568470590994,cluster_5
359,-4662.313012581577,-7941.599270016298,cluster_5
360,-4661.892382673697,-7943.694308233243,cluster_5
361,-4661.557146410187,-7934.278991887302,cluster_5
362,-4660.290575330286,-7934.328886180616,cluster_5
363,-4662.529879229089,-7957.84586232357,cluster_0
364,-4662.911806567981,-7955.899414797172,cluster_5
365,-4660.891024542147,-7940.423020865986,cluster_5
366,-4659.570466365277,-7946.242193696777,cluster_5
367,-4659.143934519002,-7943.321995985795,cluster_5
368,-4658.409345684584,-7949.807442208785,cluster_2
369,-4659.019600276089,-7953.061680463758,cluster_3
370,-4658.338047867467,-7955.834919806622,cluster_1
371,-4656.165711771156,-7958.924376851739,cluster_0
372,-4656.502859852412,-7960.72800003856,cluster_0
373,-4655.251343084401,-7962.552138357482,cluster_0
374,-4653.901906839508,-7978.345800635934,cluster_5
375,-4652.731385323572,-7971.868950144839,cluster_0
376,-4651.295445167561,-7970.951207433298,cluster_5
377,-4653.987191040167,-7993.143592292901,cluster_5
378,-4652.228679640575,-7983.096979416843,cluster_5
379,-4652.474789572776,-7988.917857007229,cluster_5
380,-4653.368775547697,-7998.7137261253565,cluster_5
381,-4650.488255216297,-7981.894884513482,cluster_5
382,-4691.998035960617,-7935.747382800737,cluster_5
383,-4689.893521542379,-7926.324119419282,cluster_5
384,-4690.86568416341,-7929.7256603618325,cluster_5
385,-4690.677792739743,-7931.618931180131,cluster_5
386,-4691.071183723119,-7947.74923059821,cluster_5
387,-4687.449411167161,-7934.715111618084,cluster_5
388,-4685.945183447773,-7924.71402479112,cluster_5
389,-4688.449232464868,-7944.649689515264,cluster_2
390,-4687.488280329494,-7942.576624793608,cluster_2
391,-4688.416165053572,-7948.187721535299,cluster_5
392,-4686.056819215482,-7931.897670028082,cluster_5
393,-4685.271897944875,-7938.558234964526,cluster_5
394,-4686.250988668756,-7947.1811987647725,cluster_2
395,-4683.724413506761,-7924.315394295017,cluster_5
396,-4684.768442641147,-7936.253027516181,cluster_5
397,-4682.438627122936,-7932.111985897221,cluster_5
398,-4685.203013331641,-7949.022495726948,cluster_5
399,-4681.260922702458,-7935.9200120905825,cluster_5
400,-4682.798901575425,-7950.5286885144515,cluster_5
401,-4680.925181456762,-7946.333626091659,cluster_2
402,-4680.873095281274,-7949.086405588222,cluster_3
403,-4678.470747078017,-7926.7964295527345,cluster_5
404,-4678.638620095138,-7937.73792874829,cluster_5
405,-4677.91993748674,-7943.112055998374,cluster_2
406,-4678.440324128053,-7948.599601508676,cluster_3
407,-4674.341802391637,-7925.300808073667,cluster_5
408,-4673.548210730288,-7941.323449668474,cluster_5
409,-4673.989818544889,-7934.524824127675,cluster_5
410,-4673.078559598289,-7929.031634592444,cluster_5
411,-4671.174738691721,-7926.140350665701,cluster_5
412,-4672.620384523871,-7945.008802227137,cluster_2
413,-4670.465420542501,-7933.838579511843,cluster_5
414,-4672.337011688299,-7947.994326759261,cluster_2
415,-4673.038052344918,-7952.17827065093,cluster_1
416,-4669.142400500853,-7932.085010128138,cluster_5
417,-4669.595415037632,-7938.921640966917,cluster_5
418,-4670.033275392141,-7944.345868766348,cluster_2
419,-4668.336227368648,-7929.093475178616,cluster_5
420,-4666.246116931638,-7928.046810966903,cluster_5
421,-4665.310838189998,-7930.7796134110085,cluster_5
422,-4665.986443899614,-7946.452852261195,cluster_2
423,-4664.100805913989,-7932.151400723593,cluster_5
424,-4663.960987109887,-7934.427201663339,cluster_5
425,-4665.318321093313,-7951.32678133266,cluster_1
426,-4663.104930863084,-7936.401058333555,cluster_5
427,-4662.23904175978,-7939.335146339636,cluster_5
428,-4662.7313977529775,-7949.779907542403,cluster_2
429,-4662.048115694201,-7952.526554202273,cluster_1
430,-4659.800138468353,-7937.994308009321,cluster_5
431,-4660.826774002957,-7949.874122961541,cluster_2
432,-4658.505974259049,-7940.9153502289055,cluster_5
433,-4657.78728934077,-7947.991774340793,cluster_5
434,-4656.60032095171,-7954.646314417745,cluster_0
435,-4657.209233861845,-7957.456966291154,cluster_0
436,-4653.762822525985,-7962.336309878319,cluster_5
437,-4653.554538744432,-7966.26724231445,cluster_0
438,-4652.230636532608,-7968.805784448184,cluster_0
439,-4651.025236026679,-7973.509505044175,cluster_5
440,-4648.116691927771,-7976.727862557253,cluster_5
441,-4686.74960535499,-7926.784641141523,cluster_5
442,-4655.000560181445,-8004.2451396396045,cluster_5
443,-4653.970132856676,-8004.162236261697,cluster_5
444,-4692.059173911324,-8032.368321055989,cluster_5
445,-4687.262946691689,-8035.0438307527975,cluster_5
446,-4683.997301178945,-8032.3711176201605,cluster_5
447,-4680.038169257542,-8029.954378817925,cluster_5
448,-4676.934734585833,-8027.456280320325,cluster_5
449,-4670.010077065488,-8023.627672562908,cluster_5
450,-4705.749770681285,-8040.557373973144,cluster_5
451,-4702.511873892158,-8037.736037143787,cluster_5
452,-4699.8318063601055,-8038.102974925106,cluster_5
453,-4697.358987868994,-8038.582380346404,cluster_5
454,-4690.70704735808,-8037.287508560125,cluster_5
455,-4682.513079356348,-8030.320269449997,cluster_5
456,-4679.880601985484,-8027.157738987914,cluster_5
457,-4673.802930751729,-8025.342099429155,cluster_5
458,-4666.91619650368,-8022.845573713295,cluster_5
459,-4662.116410912497,-8019.871777167478,cluster_5
460,-4661.445056210533,-8017.55594488661,cluster_5
461,-4658.076084710006,-8014.377843555549,cluster_5
462,-4658.536838403629,-8011.862435135172,cluster_5
463,-4656.113690130237,-8009.2142336279085,cluster_5
