EntityID,fov,volume,center_x,center_y,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,cluster
3066494500026100107,,681.5922599689774,5776.986531865717,5436.777106461486,5770.793088953124,5433.184781047137,5784.053060460905,5439.874106616392,2.1607334901000814,111,0.5195599637260758,0.9506933396309976,cluster_5
3066494500026100110,,1253.3120883018748,5818.21211030895,5437.276529137264,5807.779257196465,5433.725507424228,5834.792027658694,5441.170072183408,3.723443661445995,334,0.516523807360718,0.7944126184791807,cluster_5
3066494500026100111,,1091.2182107340338,5788.519159070864,5440.778844580403,5783.216330847029,5434.696026006792,5795.614668067955,5446.226326750307,1.0069800039226269,270,0.3774969593981056,0.9669334171946607,cluster_0
3066494500026100115,,686.0952889484308,5778.370551437643,5442.980397873223,5771.852909797547,5439.233883491196,5783.795401516542,5446.677925843225,1.6313494259704522,160,0.4944223097912285,0.9645010296020262,cluster_0
3066494500026100116,,212.20752181251527,5825.976052117609,5440.627772254856,5822.057694209201,5439.010129571715,5830.91425552661,5442.833988084188,2.276526866716444,85,1.1158012930477847,0.7987680999492397,cluster_5
3066494500026100117,,1547.4419548611825,5746.122451688411,5447.958350981754,5736.536615459657,5441.500560102157,5756.388503150634,5453.2255571187125,1.7493519631331451,210,0.3394528236475706,0.9360279251636672,cluster_5
3066494500026100118,,2490.8453844955447,5822.857577937127,5453.755906288076,5813.5997581730135,5442.040874155544,5831.888662044612,5463.309483953264,1.5086895015511157,382,0.2703117683439314,0.9521488764143652,cluster_5
3066494500026100123,,497.3185756053017,5708.9775254341785,5453.715749173368,5702.981702929553,5450.289971264783,5714.695771945909,5456.882883174198,2.302435250164101,103,0.61403976403621,0.969369005697922,cluster_5
3066494500026100127,,755.0313908672445,5704.68898836144,5461.650519858638,5696.749096884797,5458.131403343646,5711.160622732227,5465.569801161889,1.9955164072515783,101,0.485404443639763,0.9686417367848374,cluster_5
3066494500026100129,,2367.0708753699164,5672.610285553886,5469.143168112147,5661.487356865052,5461.715361784577,5682.62661087148,5475.9193134415855,1.525794539718399,395,0.2585843847405675,0.9560745137054846,cluster_5
3066494500026100131,,972.6299632022974,5640.190325120974,5482.557983749924,5633.3722086383095,5477.602837360483,5648.098972443278,5488.249198584667,2.107793040580299,203,0.4309100042794268,0.9493466663918108,cluster_5
3066494500026100135,,239.84956363097905,5630.124550304152,5488.141603365753,5627.385864574008,5484.924185862154,5632.885126556041,5491.012597155626,1.1237007217268795,58,0.7910531107135667,0.971728240812611,cluster_5
3066494500026100136,,447.49829295050256,5624.495810033791,5491.494245357347,5620.314580156442,5487.408078511922,5628.897656836243,5494.837023550332,1.4572103660211146,101,0.5801515920039825,0.9999999999999996,cluster_5
3066494500026100139,,735.1199761703986,5614.064401763259,5498.749904533428,5608.401407165978,5493.442183990419,5619.304322218478,5503.385388250718,1.4079864726608606,145,0.4512038843203579,0.9952044862445,cluster_5
3066494500026100142,,442.51664862567947,5605.732402557167,5503.464815872231,5600.986502583664,5499.67236516111,5610.080430460039,5506.404433895386,1.341632969128025,86,0.583081589106699,0.9999999999999998,cluster_5
3066494500026100143,,734.9263956905052,5603.103689407745,5510.371795929554,5598.20609300667,5505.871730560524,5608.663926454433,5515.230268974403,1.1643437224345283,90,0.4742944754979997,0.9354250440679298,cluster_5
3066494500026200114,,211.99709790891785,5769.596006365187,5437.278237950001,5767.489557402784,5433.715042897554,5772.145208075789,5440.414092269315,1.6454895807515426,40,0.9403938618617378,0.8934974263944455,cluster_5
3066494500026200116,,519.8141887033754,5797.072528821394,5436.6503477387405,5790.928045966224,5433.718270173066,5803.788332741113,5439.118126702299,2.384354980530171,95,0.6084546273782242,0.9440796647661226,cluster_0
3066494500026200120,,1370.7177132281292,5759.081744509157,5441.5735839128165,5748.870084647435,5435.150023745986,5768.396252113743,5447.546313783533,2.21155082452564,290,0.4028172472178041,0.8467637048835026,cluster_5
3066494500026200123,,305.8526244416043,5827.82775602826,5444.12463140311,5824.083814216967,5441.33623223818,5830.917545417511,5447.331956773702,1.1808791273636263,119,0.7367500103315258,0.9291018085584428,cluster_1
3066494500026200128,,602.5016809765308,5732.680654815625,5446.297535917073,5726.508250693532,5442.830222832356,5738.434360659284,5450.320368029212,1.967027725637812,110,0.5264381296407191,0.9892196540024416,cluster_5
3066494500026200130,,1421.9252818063,5721.552595671984,5451.369193719792,5713.938420125013,5445.597954537379,5730.922592273228,5458.341615946369,1.1446704524290172,295,0.3534345229675111,0.90341650344006,cluster_5
3066494500027100055,,249.9376203228576,5955.121037348262,5420.70995412251,5952.358249141472,5418.064467896755,5958.5471775279375,5423.985456948369,1.4561866770388276,104,0.7786990858214649,1.0,cluster_5
3066494500027100057,,876.6990343777868,5961.416068477183,5423.728172364564,5953.606756614516,5419.266838062849,5970.0053587027705,5427.573359923166,2.0345452874293706,249,0.4936413616543919,0.8781324583185861,cluster_5
3066494500027100059,,684.2306898609479,5948.245290297704,5424.563839453666,5943.097748078987,5420.907113764006,5953.685327376745,5428.616087688068,1.3543862723096456,197,0.4674127369391084,0.9900625397626188,cluster_5
3066494500027100061,,933.9191235135016,5908.468175433044,5424.862939307192,5900.110576867976,5421.088387553107,5916.179432609646,5428.892346662815,2.2499384557513045,277,0.4368311723470556,0.9656083920581452,cluster_5
