EntityID,fov,volume,center_x,center_y,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity,cluster
3066494500000100029,,663.4132194508425,5193.510658318585,4404.895364690391,5188.577285272218,4399.953187208154,5198.281439081701,4409.790237848731,1.1002851530497246,0,0.4832176373968745,0.9488897550456504,6
3066494500000100056,,484.25042398485255,5240.621272772251,4576.550398389674,5236.728130610969,4572.448391011552,5244.611624769183,4580.426444896662,1.1570673380797702,0,0.5340410164649999,0.9962789000157206,6
3066494500000100063,,112.574001342802,5190.747086044375,4612.579879195554,5189.088071674112,4610.368819762285,5192.215501842819,4614.646735886534,1.3702005506938733,0,1.1383265393952289,0.9999999999999998,6
3066494500000100076,,1537.2044661218292,5192.0484364122285,4662.632889839218,5185.337272449444,4655.329354147166,5199.839024193311,4670.971313243554,1.10719724857028,0,0.3139143021015856,0.9610257772379092,6
3066494500000200036,,64.88473490913933,5189.853061945779,4459.943316790453,5188.340351895147,4458.526209754921,5191.3289693624765,4461.183112944721,1.1165469819612048,0,1.4786486484382284,1.0000000000000002,6
3066494500001100035,,285.41304372840625,5354.813872338419,4380.896124177377,5352.17512597828,4377.319467294616,5357.828817018021,4384.234756230246,1.1753404002011625,0,0.7104277435690465,1.0,6
3066494500001100038,,417.7680857578351,5438.824205616883,4384.391253235482,5436.222292158997,4378.237727058382,5441.311028525844,4390.658390613115,2.705541688289506,1,0.721912610156508,0.9156157990426212,6
3066494500001100043,,311.7220930763048,5547.216515985432,4387.15031039069,5542.420848915996,4381.9404318292045,5549.922314809807,4392.017623320236,1.931128349611207,0,1.004120668562991,0.6306713998248595,6
3066494500001100048,,729.934920129128,5288.783877259331,4392.880081526171,5283.395060221506,4388.165465353271,5293.912568973028,4397.917790735579,1.095869984096184,1,0.4444064780173474,0.9777792195114168,6
3066494500001100051,,3337.527257851167,5413.236825411118,4398.090598005853,5401.268513541698,4390.2329791104885,5429.398564989797,4405.045601354166,1.9025598726561543,0,0.2384906077833761,0.9576250104218448,6
3066494500001100058,,64.86059589578879,5357.208603602373,4396.006035275433,5355.612257739743,4394.569879687454,5358.75519315546,4397.495921662815,1.404049680460467,0,1.494273058770805,1.0,6
3066494500001100060,,164.17132149221936,5388.372028696897,4397.861998359332,5384.942980330793,4396.329953456639,5391.7435640566255,4399.234949976216,2.378253740939896,0,1.0531994547055223,1.0,6
3066494500001100063,,911.545703139734,5524.770680878982,4402.36216587244,5517.70518183282,4397.075842452249,5530.650215534626,4408.237765710972,1.1251871211752815,0,0.4373176924463874,0.9418768770787757,6
3066494500001100065,,1177.3184229125218,5491.610354538427,4404.577473129521,5485.232029157489,4397.571171304972,5498.635370409723,4411.07141190556,1.5223862336807834,0,0.3871631079333982,0.916987817831946,6
3066494500001100067,,300.9017189766474,5532.730076374152,4401.787228902397,5529.300524363624,4398.77469668764,5536.363604615628,4405.163796486172,1.4711732987566,0,0.7157167901605421,0.9836882088946992,6
3066494500001100070,,358.212416946604,5540.774519420672,4403.289884682865,5537.927097815935,4399.543529352794,5543.892613235559,4406.981927171038,1.2383535481312338,0,0.6291824656061181,1.0,6
3066494500001100071,,369.3317424721281,5315.289082939278,4404.849513579145,5311.879150564284,4400.961020536611,5318.785753302175,4408.063715292499,1.3070217794213317,0,0.6597280616586675,0.9582689303911416,6
3066494500001100072,,829.2844383900094,5394.107909138613,4404.155648333777,5384.472605427398,4400.617719000195,5401.204983383988,4407.730238400978,2.3670426537168843,0,0.5540909592517028,0.7934262252442063,6
3066494500001100075,,3945.969497010973,5413.791732310499,4411.508626499374,5401.326336667848,4403.862833274866,5432.66986408838,4421.269756852655,1.821384648320901,2,0.2620394330867579,0.8541708018605149,6
