9.259408950805664062e+00 0.000000000000000000e+00 2.841984252929687500e+02
0.000000000000000000e+00 9.259516716003417969e+00 -6.275378125000000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
